city_id;name
4038;Большеречье
4039;Большие Уки
4040;Горьковское
4041;Знаменское
4042;Исилькуль
4043;Калачинск
4044;Колосовка
4045;Кормиловка
4046;Крутинка
4047;Любинский
4048;Марьяновка
4049;Муромцево
4050;Называевск
4051;Нижняя Омка
4052;Нововаршавка
4053;Одесское
4054;Оконешниково
4055;Омск
4056;Павлоградка
4057;Полтавка
4058;Русская Поляна
4059;Саргатское
4060;Седельниково
4061;Таврическое
4062;Тара
4063;Тевриз
4064;Тюкалинск
4065;Усть-Ишим
4066;Черлак
4067;Шербакуль
4068;Абдулино
4069;Адамовка
4070;Айдырлинский
4071;Акбулак
4072;Аккермановка
4073;Асекеево
4074;Беляевка
4075;Бугуруслан
4076;Бузулук
4077;Гай
4078;Грачевка
4079;Домбаровский
4080;Дубенский
4081;Илек
4082;Ириклинский
4083;Кувандык
4084;Курманаевка
4085;Матвеевка
4086;Медногорск
4087;Новоорск
4088;Новосергиевка
4089;Новотроицк
4090;Октябрьское
4091;Оренбург
4092;Орск
4093;Первомайский
4094;Переволоцкий
4095;Пономаревка
4096;Саракташ
4097;Светлый
4098;Северное
4099;Соль-Илецк
4100;Сорочинск
4101;Ташла
4102;Тоцкое
4103;Тюльган
4104;Шарлык
4105;Энергетик
4106;Ясный
4107;Болхов
4108;Верховье
4109;Глазуновка
4110;Дмитровск-Орловский
4111;Долгое
4112;Залегощь
4113;Змиевка
4114;Знаменское
4115;Колпны
4116;Красная Заря
4117;Кромы
4118;Ливны
4119;Малоархангельск
4120;Мценск
4121;Нарышкино
4122;Новосиль
4123;Орел
4124;Покровское
4125;Сосково
4126;Тросна
4127;Хомутово
4128;Хотынец
4129;Шаблыкино
4130;Башмаково
4131;Беднодемьяновск
4132;Беково
4133;Белинский
4134;Бессоновка
4135;Вадинск
4136;Верхозим
4137;Городище
4138;Евлашево
4139;Земетчино
4140;Золотаревка
4141;Исса
4142;Каменка
4143;Колышлей
4144;Кондоль
4145;Кузнецк
4146;Лопатино
4147;Малая Сердоба
4148;Мокшан
4149;Наровчат
4150;Неверкино
4151;Нижний Ломов
4152;Никольск
4153;Пачелма
4154;Пенза
4155;Русский Камешкир
4156;Сердобск
4157;Сосновоборск
4158;Сура
4159;Тамала
4160;Шемышейка
4161;Барда
4162;Березники
4163;Большая Соснова
4164;Верещагино
4165;Гайны
4166;Горнозаводск
4167;Гремячинск
4168;Губаха
4169;Добрянка
4170;Елово
4171;Зюкайка
4172;Ильинский
4173;Карагай
4174;Керчевский
4175;Кизел
4176;Коса
4177;Кочево
4178;Красновишерск
4179;Краснокамск
4180;Кудымкар
4181;Куеда
4182;Кунгур
4183;Лысьва
4184;Ныроб
4185;Нытва
4186;Октябрьский
4187;Орда
4188;Оса
4189;Оханск
4190;Очер
4191;Пермь
4192;Соликамск
4193;Суксун
4194;Уинское
4195;Усолье
4196;Усть-Кишерть
4197;Чайковский
4198;Частые
4199;Чердынь
4200;Чернореченский
4201;Чернушка
4202;Чусовой
4203;Юрла
4204;Юсьва
4205;Анучино
4206;Арсеньев
4207;Артем
4208;Артемовский
4209;Большой Камень
4210;Валентин
4211;Владивосток
4212;Высокогорск
4213;Горные Ключи
4214;Горный
4215;Дальнегорск
4216;Дальнереченск
4217;Зарубино
4218;Кавалерово
4219;Каменка
4220;Камень-Рыболов
4221;Кировский
4222;Лазо
4223;Лесозаводск
4224;Лучегорск
4225;Михайловка
4226;Находка
4227;Новопокровка
4228;Ольга
4229;Партизанск
4230;Пограничный
4231;Покровка
4232;Русский
4233;Самарга
4234;Славянка
4235;Спасск-Дальний
4236;Терней
4237;Уссурийск
4238;Хасан
4239;Хороль
4240;Черниговка
4241;Чугуевка
4242;Яковлевка
4243;Бежаницы
4244;Великие Луки
4245;Гдов
4246;Дедовичи
4247;Дно
4248;Заплюсье
4249;Идрица
4250;Красногородское
4251;Кунья
4252;Локня
4253;Невель
4254;Новоржев
4255;Новосокольники
4256;Опочка
4257;Остров
4258;Палкино
4259;Печоры
4260;Плюсса
4261;Порхов
4262;Псков
4263;Пустошка
4264;Пушкинские Горы
4265;Пыталово
4266;Себеж
4267;Струги-Красные
4268;Усвяты
4269;Азов
4270;Аксай
4271;Алмазный
4272;Аютинск
4273;Багаевский
4274;Батайск
4275;Белая Калитва
4276;Боковская
4277;Большая Мартыновка
4278;Вешенская
4279;Волгодонск
4280;Восход
4281;Гигант
4282;Горняцкий
4283;Гуково
4284;Донецк
4285;Донской
4286;Дубовское
4287;Жирнов
4288;Заветное
4289;Заводской
4290;Зверево
4291;Зерноград
4292;Зимовники
4293;Кагальницкая
4294;Казанская
4295;Каменоломни
4296;Каменск-Шахтинский
4297;Кашары
4298;Коксовый
4299;Константиновск
4300;Красный Сулин
4301;Куйбышево
4302;Матвеев Курган
4303;Мигулинская
4304;Миллерово
4305;Милютинская
4306;Морозовск
4307;Новочеркасск
4308;Новошахтинск
4309;Обливская
4310;Орловский
4311;Песчанокопское
4312;Покровское
4313;Пролетарск
4314;Ремонтное
4315;Родионово-Несветайская
4316;Ростов-на-Дону
4317;Сальск
4318;Семикаракорск
4319;Таганрог
4320;Тарасовский
4321;Тацинский
4322;Усть-Донецкий
4323;Целина
4324;Цимлянск
4325;Чалтырь
4326;Чертково
4327;Шахты
4328;Шолоховский
4329;Александро-Невский
4330;Горняк
4331;Гусь Железный
4332;Елатьма
4333;Ермишь
4334;Заречный
4335;Захарово
4336;Кадом
4337;Касимов
4338;Кораблино
4339;Милославское
4340;Михайлов
4341;Пителино
4342;Пронск
4343;Путятино
4344;Рыбное
4345;Ряжск
4346;Рязань
4347;Сапожок
4348;Сараи
4349;Сасово
4350;Скопин
4351;Спас-Клепики
4352;Спасск-Рязанский
4353;Старожилово
4354;Ухолово
4355;Чучково
4356;Шацк
4357;Шилово
4358;Алексеевка
4359;Безенчук
4360;Богатое
4361;Богатырь
4362;Большая Глущица
4363;Большая Черниговка
4364;Борское
4365;Волжский
4366;Жигулевск
4367;Зольное
4368;Исаклы
4369;Камышла
4370;Кинель
4371;Кинель-Черкасы
4372;Клявлино
4373;Кошки
4374;Красноармейское
4375;Куйбышев
4376;Нефтегорск
4377;Новокуйбышевск
4378;Октябрьск
4379;Отрадный
4380;Пестравка
4381;Похвистнево
4382;Приволжье
4383;Самара
4384;Сызрань
4385;Тольятти
4386;Хворостянка
4387;Чапаевск
4388;Челно-Вершины
4389;Шентала
4390;Шигоны
4391;Александровская
4392;Бокситогорск
4393;Большая Ижора
4394;Будогощь
4395;Вознесенье
4396;Волосово
4397;Волхов
4398;Всеволожск
4399;Выборг
4400;Вырица
4401;Высоцк
4402;Гатчина
4403;Дружная Горка
4404;Дубровка
4405;Ефимовский
4406;Зеленогорск
4407;Ивангород
4408;Каменногорск
4409;Кикерино
4410;Кингисепп
4411;Кириши
4412;Кировск
4413;Кобринское
4414;Колпино
4415;Кронштадт
4416;Лисий Нос
4417;Лодейное Поле
4418;Ломоносов
4419;Луга
4420;Павловск
4421;Парголово
4422;Петродворец
4423;Подпорожье
4424;Приозерск
4425;Пушкин
4426;Санкт-Петербург
4427;Сестрорецк
4428;Сланцы
4429;Сосновый Бор
4430;Тихвин
4431;Тосно
4432;Александров Гай
4433;Аркадак
4434;Аткарск
4435;Базарный Карабулак
4436;Балаково
4437;Балашов
4438;Балтай
4439;Возрождение
4440;Вольск
4441;Воскресенское
4442;Горный
4443;Дергачи
4444;Духовницкое
4445;Екатериновка
4446;Ершов
4447;Заречный
4448;Ивантеевка
4449;Калининск
4450;Каменский
4451;Красноармейск
4452;Красный Кут
4453;Лысые Горы
4454;Маркс
4455;Мокроус
4456;Новоузенск
4457;Новые Бурасы
4458;Озинки
4459;Перелюб
4460;Петровск
4461;Питерка
4462;Пугачев
4463;Ровное
4464;Романовка
4465;Ртищево
4466;Самойловка
4467;Саратов
4468;Степное
4469;Татищево
4470;Турки
4471;Хвалынск
4472;Энгельс
4473;Абый
4474;Алдан
4475;Амга
4476;Батагай
4477;Бердигестях
4478;Беркакит
